x,y,
794.08,715.15
794.03,714.19
793.68,713.88
793.77,714.25
793.23,713.83
793.27,713.35
792.81,712.92
792.8,713.54
792.32,714.25
792.86,714.69
793.98,715.27
793.16,714.51
793.83,713.86
795.14,714.21
795.04,715.01
795.08,714.49
794.92,714.84
795.2,714.59
794.96,714.49
795.48,714.14
796.12,713.59
795.92,714.69
795.57,715.35
795.13,716.37
794.99,716.8
795.32,714.57
796.26,714.56
796.27,714.37
796.33,715.15
796.56,715.89
796.53,713.57
797.13,715.03
797.39,714.58
797.21,713.79
797.45,713.71
797.69,713.91
796.72,715.31
796.77,714.69
797.16,713.92
797.07,714.96
798.26,715.56
798.59,714.4
798.04,714.57
798.78,714.31
798.49,714.75
798.17,714.87
797.78,715.32
797.68,714.76
797.55,714.65
798.62,715.34
799.47,715.3
799.3,716.03
799.89,715.04
799.73,714.77
799.63,713.55
798.96,714.12
798.45,714.99
798.04,714.55
799.13,714.33
798.6,714.63
798.64,714.95
798.69,715.66
799.71,715.81
799.81,715.43
799.22,714.46
799.01,714.99
798.51,715.38
800.21,713.97
800.56,712.79
801.08,712.27
800.43,712.47
800.27,712.31
799.96,712.06
799.74,712.1
801.1,712.54
802.13,713.17
803.69,712.79
803.33,712.31
802.23,711.59
802.08,712.37
801.88,711.37
802.22,711.3
801.81,711.15
801.72,709.69
801.55,710.04
801.59,709.48
801.32,710.6
800.68,710.21
800.58,708.49
800.72,707.79
800.78,708.89
800.75,709.71
799.61,709.84
799.5,709.9
799.15,709.54
798.67,707.55
799.21,706.5
798.62,706.97
797.65,708.2
797.88,708.74
797.83,708.72
799.11,709.06
800.25,709.66
800.19,709.55
800.09,708.53
800.79,708.7
800.46,708.52
800.3,709.91
799.43,710.4
799.42,709.62
800.02,709.16
799.19,709.04
800.02,708.55
799.07,707.78
801.25,707.09
802.54,707.21
802.59,707.47
803.59,707.55
803.76,708.12
803.71,708.21
803.71,707.87
803.14,707.77
803.34,707.46
803.74,707.61
805.25,708.34
804.93,710.2
804.68,710.22
804.59,709.41
804.15,709.01
803.94,708.93
804.18,709.4
804.28,709.34
804.16,709.03
804.48,708.22
804.21,708.61
804.26,708.26
803.78,709.16
803.54,707.74
803.32,707.8
803.79,707.42
803.23,708.21
803.4,707.88
803.87,708.79
803.34,708.1
802.53,708.57
801.51,707.78
800.93,707.01
800.23,706.16
801.11,706.01
800.22,706.61
800.03,707.04
799.59,707.15
798.82,706.88
798.02,707.24
796.98,709.63
797.07,710.99
796.5,710.68
793.13,708.89
789.13,706.18
784.67,701.96
779.44,695.72
777.24,688.53
774.94,682.61
772.26,675.59
765.6,662.97
759.01,648.26
749.91,634.21
739.95,623.64
733.78,614.55
726.5,602.52
719.67,588.32
713.16,571.61
707.42,561.93
702.78,555.77
700.31,545.53
695.99,533.59
692.93,526.76
689.88,517.05
686.04,509.24
682.28,493.45
676.95,483.66
671.57,479.67
663.5,470.06
659.19,460.22
656.52,449.86
654.01,446.09
650.26,439.2
647.92,422.14
642.98,412.35
635.88,406.3
628.81,394.09
619.05,385.31
610.03,373.11
604.31,362.21
599.2,356.7
596.96,349.59
594.41,335.09
593.19,327.87
591.31,321.85
583.31,313.59
578.61,307.48
574.19,300.33
569.78,289.48
564.12,284.52
559.69,275.88
557.35,263.47
555.29,255.46
551.5,249.29
545.1,243.64
537.64,239
535.37,234.56
531.54,230.31
526.77,222.33
522.31,216.58
515.06,209.7
503.8,203.61
498.02,197.3
495.28,194.16
493.81,189.26
491.15,183.59
487.58,177.24
484.1,174.11
479.48,168.43
478.66,162.81
476.84,157.35
475.5,153.95
471.78,152.11
467.48,150.59
465.85,151.08
463.89,150.85
462.9,150.52
460.07,150.47
455.89,149.7
452.42,147.7
448.68,146.95
446.88,146.01
445.05,144.92
442.51,143.6
438.51,142.34
435.67,139.24
433.92,136.2
431.86,134.01
430.56,132
430.33,130.16
432.01,129.59
435.64,129.48
437.57,129.69
439.06,129.76
441.08,129.65
444.69,130.93
446.39,132.69
448.1,133.82
450.27,135.66
450.95,137.39
451.99,139
452.04,139.74
450.72,141.63
449.39,141.79
447.67,141.47
446.45,140.7
444.57,139.91
443.02,139.01
441.26,138.16
439.91,137.1
438.98,135.72
437.81,134.39
437.84,134.5
437.8,133.94
438.6,134.14
438.92,133.5
439.18,132.84
440.2,133.78
440.74,134.43
440.52,134.81
441.51,135.08
442.16,134.68
442.27,135.24
442.88,135.27
442.52,135.82
442.95,135.76
442.75,135.93
442.85,136.01
443.64,136.16
444.13,135.61
444.09,135.14
444.25,135.5
444.32,135.14
444.68,134.75
444.74,134.12
444.33,133.15
444.2,133.77
443.92,134.1
444.36,135.16
444.99,135.64
444.75,135.65
446.72,135.69
446.19,135.46
445.48,135.57
445.48,136.25
445.64,135.98
446.57,135.74
446.06,134.87
446.45,133.98
446.08,133.53
446.03,132.69
445.74,132.62
445.36,132
445.48,132.35
446.02,132.43
446.54,132.74
446.5,132.85
447.32,133.34
447.89,134.11
448.04,133.47
447.6,133.22
446.08,132.69
444.75,133.23
444.66,133.66
445.39,133.86
446.26,133.54
446.69,133.41
446.74,132.66
446.5,132.36
446.62,132.16
446.67,132.28
447.41,132.6
447.61,132.83
448.47,132.98
448.51,132.29
447.7,132.15
446.8,131.54
446.62,132.3
446.38,133.11
446.21,133.79
445.8,133.61
446.36,132.52
447.48,132.44
448.36,131.4
448.05,131.68
447.98,132.47
448.15,132.14
447.5,132.67
447.43,131.99
447.62,132.14
447.94,131.75
447.73,132.07
448.22,132.02
448.38,133.03
447.89,132.14
447.74,132.37
447.35,132.55
446.9,131.95
446.88,131.19
446.91,130.64
447.6,130.55
447.27,131.02
446.59,130.46
446.91,130.32
446.58,129.99
446.52,129.94
446.8,129.61
447.34,129.66
446.68,129.23
445.03,129.12
443.09,129.7
440.2,130.26
438.21,130.8
435.62,129.12
433.03,127.92
428.85,126.98
417.81,126.41
408.36,124.36
399.55,122.83
394.28,121.33
387.87,119.68
378.67,118.11
368.77,116.05
360.18,114.17
351.2,111.19
347.07,108.9
343.29,106.57
337.38,105.44
329.62,104.91
323.97,102.71
316.46,100.86
313.06,98.39
309.22,98.24
303.54,99.22
