x,y,
568.38,734.92
569.52,735.01
569.05,735.72
568.55,736.61
567.8,737.74
568.81,737.57
568.23,736.37
568,736.37
568.08,735.81
567.62,736.21
567.63,737.99
567.49,738.23
566.91,738.04
566.81,738.56
568.62,739.37
568.96,738.95
570.37,739.61
573.59,740.54
575.9,742.82
579.76,741.79
582.54,741.78
584.67,740.51
588.06,739.26
590.23,739.91
594.93,739.29
598.35,738.51
602.85,738.59
612.95,738.78
615.02,736.68
616.38,735.08
619.26,732.43
623.02,731.62
625.7,729.63
628.87,729.31
631.05,728.89
634.9,728.51
640.71,728.35
643.46,727.67
645.23,727.2
645.57,726.98
645.85,726.6
647.29,726.48
649.18,727.27
650.83,727.41
652.38,725.52
654.04,725.27
655.52,724.43
656.27,724.41
657.68,724.86
659.69,724.46
662.25,725.53
663.8,725.7
664.67,726.18
665.53,725.95
666.08,726.16
666.65,727.51
667.43,727.7
668.02,727.86
667.9,726.91
667.42,726.03
667.69,725.84
667.1,725.78
667.65,726.19
667.93,726.11
668.59,726.23
668.75,725.09
669.13,725.93
669.68,726.49
669.93,726.6
669.14,726.89
668.94,726.58
668.61,727.24
668.29,726.88
668.71,727.55
668.55,727.46
668.57,727.42
668.35,727.18
668.41,726.11
668.32,725.96
668.14,725.99
668.99,727.52
668.99,728.26
669.18,728.56
669.45,728.73
669.74,727.6
670.16,727.4
670.3,726.67
670.01,726.59
669.56,728.05
670.25,728.4
670.42,728.3
669.48,727.14
668.69,727.11
669.4,725.92
669.64,725.87
669.81,724.77
669.32,724.11
668.88,724.24
669.91,725.35
670.03,725.74
670.09,724.64
670.22,724.28
669.87,724.31
669.79,725.18
669.65,724.93
669.44,725.32
669.04,725.59
670.43,725.94
670.9,725.44
670.54,725.32
670.43,724.65
669.83,724.61
670.22,725.13
670.24,724.3
670.13,725.19
670.09,724.71
670.29,724.22
671.31,724.52
671.48,724.36
671.05,723.63
671.58,724.25
670.5,724.43
670.72,724.35
670.83,724.46
671.43,724.38
671.42,724.14
670.8,723.87
670.48,724.38
669.25,725.79
669.91,724.94
669.85,725.27
670.29,725.63
671.39,725.71
670.9,725.12
671.02,724.04
671.63,724.1
671.94,723.1
671.67,723.26
670.86,723.61
670.96,723.94
670.67,725.17
669.92,724.64
669.68,724.91
669.77,724.56
669.4,723.83
669.02,723.01
668.66,722.58
668.41,722.97
669.11,724.28
669.53,724.17
670.14,724.45
670.15,724.56
668.72,724.89
668.49,725.76
667.52,724.79
666.89,724.16
667.62,723.74
668.12,723.02
668.34,722.07
668.67,722.17
668.62,722.1
667.69,723.03
667.29,722.93
667.5,722.36
668.01,722.78
668.1,722.54
668.34,722.48
667.75,722.02
667.75,721.66
668.06,721.42
668.62,722.21
668.9,721.89
668.35,722.36
667.51,722.65
667.36,722.85
666.99,723.56
667.93,724.98
668.04,724.38
667.73,723.63
667.39,723.55
667.84,725.86
667.34,727.66
668.28,727.46
668.33,728.59
668.73,728.35
669.26,727.3
669.91,727.84
670.12,729.06
669.15,729.57
669.36,729.02
668.97,727.49
669.52,726.95
670.04,726.48
669.33,726.36
668.18,727.2
668.96,726.82
668.17,726.5
668.93,726.67
669.27,727.01
669.25,726.85
669.66,726.22
668.54,725.76
668.62,725.22
668.52,724.87
668.56,725.48
668.73,725.23
669.67,724.9
669.28,726.16
669.55,726.75
669.26,726.16
669.26,725.86
668.97,725.07
668.22,725.69
667.62,726.71
667.36,725.94
668.38,724.7
668.38,724.1
670.1,724.38
669.13,724.5
668.76,724.04
668.97,724
669.15,724.44
669.62,724.27
670.16,724.12
670.53,724.1
670.67,723.9
670.65,723.98
670.37,723.41
670.11,723.31
670.38,722.8
670.42,722.78
671.78,721.66
671.85,721.73
672.55,722.43
672,723.68
671.8,724.35
671.97,724.73
670.59,723.86
669.04,722.07
667.06,721.46
663.34,719.23
659.07,716.39
654.35,713.85
646.01,708.79
640.21,703.44
635.53,688.71
632.62,681.98
622.07,675.27
612.44,660.39
603.72,650.92
596.36,640.04
589.31,629.78
582.91,623.07
574.3,615.39
566.91,604.92
563.77,592.15
561.83,583.28
559.34,570.97
555.1,562.4
546.03,559.67
543.5,549.86
540.08,535.36
536.04,522.39
531.75,515.09
527.4,509.84
523.56,502.86
515.89,488.16
509.3,479.9
501.56,469.81
496.09,462.64
489.28,451.97
483.24,441.85
477.78,428.45
470.95,420.36
466.38,417.57
461.52,406.96
454.49,394.03
449.61,386.14
444.08,374.79
437.26,373.34
432.63,365.3
426.98,347.86
422.84,342.86
414.98,334.38
407.09,327.53
400.45,323.43
395.45,316.55
390.04,303.92
386.39,299.33
383.05,293.02
376.67,288.73
372.91,284.94
369.55,277.27
365.14,266.95
360.71,260.59
356.56,253.8
354.77,246.85
352.17,241.86
348.77,239.12
344.66,235.85
341.42,231.07
339.35,226.84
336.81,223.71
330.63,220.02
327.04,214.19
324.95,210.88
324.87,206.91
323.02,203.7
322.21,200.66
319.78,198.62
319.65,196.76
319.73,194.06
321.5,190.9
323,188.18
322.98,186.33
324.73,184.89
325.43,184.25
326.31,184.36
327.09,184.81
327.13,186.94
327.27,189.4
327.9,189.72
328.39,190.4
328.53,192.04
328.15,192.22
328.18,192.77
328.17,192.77
328.43,192.07
328.64,191.6
327.67,191.27
327.62,191.42
327.5,191.66
327.75,190.87
327.31,190.79
326.58,189.16
327.35,188.53
328.23,187.74
328.73,187.42
328.47,187.1
328.1,186.39
328.34,186.29
328.43,187.03
328.8,185.99
328.91,186.62
329.61,186.43
329.26,186.89
328.9,186.74
328.21,187.23
327.99,188.06
328.18,188.19
328.57,188.86
328.77,188.34
328.97,188.03
328.87,188.46
329.15,188.43
329.45,189.86
328.67,190.27
328.86,190.76
328.65,190.55
328.79,190.87
328.74,191.23
329.17,191.48
329.57,191.19
329.89,190.86
330.36,191.06
330.8,190.61
330.34,190.59
330.06,190.24
330.25,189.53
330.61,188.85
331.84,188.64
331.85,187.97
332.45,187.95
332.64,188.33
332.29,188.03
333.06,187.9
332.68,187.37
333,189.05
332.58,189.43
332.62,190.11
332.2,189.71
331.36,189.81
332.05,189.44
331.52,188.43
331.74,188.3
330.59,188.77
329.98,188.03
331.54,187.4
330.91,186.86
330.42,187.22
330.2,186.82
330.24,186.62
330.53,186.04
330.52,185.6
330.58,185.94
330.76,186.39
331.06,187.29
331.37,187.11
330.67,186.66
330.22,187.05
329.31,186.72
328.89,187.03
329.69,186.43
330.25,186.11
329.55,186.27
330.02,185.99
329.7,185.88
330.81,186.21
331.37,185.65
331.41,186.08
330.75,186.42
330.41,186.27
331.19,186.78
330.46,186.87
330.45,187.12
330.71,187.83
331.08,187.07
331.32,186.34
331.36,186.52
331.06,187.06
330.74,186.67
330.47,185.79
329.66,185.71
329.62,187.12
330.64,187.56
331.07,187.67
331.42,187.97
331.4,189.15
331.35,189.46
330.75,189.48
330,189.21
329.36,189.26
329.43,189.12
330.08,189.65
330.04,189.51
330.14,189.51
330.05,189.19
330.22,189.27
330.13,189.87
330.4,190.65
330.91,191.35
330.79,191.72
330.53,191.69
330.21,191.26
329.82,190.89
329.84,190.58
330.47,190.78
330.82,191.03
330.46,190.63
329.91,190.9
328.84,189.66
327.16,186.68
324.41,184.15
321.92,178.63
317.36,174.18
310.83,170.93
303.95,166.67
297.32,160.04
291.81,153.64
284.3,150.17
275.98,148.55
272.43,145.88
269.42,143.62
259.7,139.47
250.69,136.34
245.7,133.61
236.01,129.38
230.93,126.69
226.82,124.13
221.34,121.41
216.89,116.45
209.86,112.22
204.9,110.31
199.92,109.27
196.51,108.14
194.65,107.37
187.92,106.52
181.29,106.32
177.3,104.82
173.19,102.64
168.13,99.01
162.86,95.36
158.61,93.36
151.39,91.7
146,89.68
142.4,88.51
137.39,87.58
133.33,86.46
129.29,86.99
125.31,86.67
123.77,86.26
120.59,86.1
119.08,86.13
117.89,86.19
117.04,86.57
116.69,86.67
116.28,86.37
113.97,86.04
114.01,85.81
113.9,84.99
114.87,85.1
114.98,85.43
115.73,85.57
115.38,85.66
114.98,86.53
115.03,86.6
115.55,86.86
115.79,86.9
116.15,86.61
116.23,86.64
115.55,86.95
114.94,86.43
114.9,86.87
113.02,86.74
113.4,85.76
113.26,86.06
112.19,85.89
112,86.33
112.66,86.83
113.1,87.23
113.26,86.46
114.45,86.06
113.81,85.52
114.39,85.22
114.63,86.44
114.54,86.64
115.75,86.62
115.96,85.86
