x,y,
882.77,721.97
882.4,723.39
882.39,722.21
882.78,721.9
883.88,722.01
881.71,720.43
882.56,715.4
878.65,719.94
881.73,718.67
880.66,718.55
882.8,719.33
883.34,717.29
883.05,717.53
883.31,717.46
884.27,718.02
883.72,719.57
881.39,721.5
882.44,717.95
881.52,714.93
884.25,718.49
884.85,717.17
883.24,720.49
883.78,718.48
884.26,718.15
883.47,719.78
883.78,721.61
884.76,720.81
884.92,722.83
887.41,722.94
884.46,720.76
883.91,720.14
885.57,718.33
884.79,719.47
885.14,716.91
884.36,719.69
883.68,719.9
884.02,719.78
882.08,718.03
883.25,717.87
884.16,723.21
885.27,717.12
886.96,720.8
886.76,722.56
885.92,721.94
883.86,723.64
881.57,723.39
882.3,721.36
880.74,719.66
880.66,718.65
881.32,721.36
883.02,723.44
883.1,718.09
884.17,719.29
880.58,722.49
879.35,720.94
876.96,719.9
880.16,720.3
879.43,718.14
881.31,719.59
879.91,721.66
882.04,721.1
881.66,719.21
878.75,719.21
877.69,718.75
878.28,718.94
878.19,715.22
878.38,716.83
878.11,721.02
876.7,720.13
876.6,720.84
878.08,722.78
881.14,721.42
880.85,721.76
879.51,719.25
877.34,721.04
876.84,719.77
877.76,719.3
879.04,719.58
877.67,718.79
879.56,718.74
877.89,716.11
879.77,718.78
876.82,716.68
877.62,714.82
878.1,715.9
879.39,715.84
873.42,713.68
868.3,712.25
863.42,710.21
858.61,704.84
847.98,703.27
848.66,695.11
846.07,687.15
839.82,676.99
819.73,677.87
820.01,674.32
812.98,668.58
800.36,667.64
784.68,655.04
768.94,646.89
761.05,638.11
751.63,635.37
747.75,627.54
735.44,602.87
728.16,606.51
710.79,594.5
706.24,590.63
699.92,571.26
695.78,565.49
688.44,562.11
673.8,550.67
664.23,545.88
659.92,535.85
651.85,521.3
647.09,517.22
642.74,512.9
631.05,511.31
623,497.05
610.33,488.71
605.02,481.27
603.69,473.23
598.96,471.62
589.43,466.88
579.98,456.4
570.9,444.54
568.21,440.53
566.8,436.05
560.79,433.47
555.02,428.59
546.9,420.96
540.77,410.42
536.57,404.67
534.54,393.92
529.47,393.96
523.98,391.04
516.72,382.13
506.42,375.19
508.1,364.51
506.59,358.38
501.49,351.72
490.48,347.31
487.4,340.93
482.24,333.35
479.2,327.46
478.29,324.55
474.16,317.14
466.35,314.78
463.54,312.66
460.9,306.54
458.78,298.01
454.2,289.26
447.6,282.89
439.4,274.85
436.38,270.2
437.87,267.1
436.9,263.83
436.05,261.76
430.77,260.38
421.53,253.64
423.06,248.09
419.92,245.04
416.52,240.64
410.34,235.97
402.05,225.25
396.42,222.66
397.19,219.97
396.38,218.92
394.45,218.99
384.86,218.28
382.32,216.22
379.4,213.28
379.7,211.81
381.02,207.11
378.68,202.54
373.71,198.33
369.38,194.95
366.82,192.02
365.25,189.42
364.1,186.1
364.01,184.28
362.57,183
358.97,181.18
354.99,179.79
352.64,176.77
349.57,174.03
346.63,172.3
343.42,171.67
340.36,171.85
335.79,171.88
332.33,173.07
330.27,171.89
326.72,169.19
325.43,166.34
325.04,166.75
323.77,167.53
321.41,167.4
317.4,166.64
313.73,165.95
311.52,164.65
308.98,163.1
306.96,162.76
306.35,161.91
306.08,161.56
306.87,160.93
306.4,161.26
306.85,162.66
306.85,162.33
307.37,163.01
307.16,162.76
306.15,162.74
304.39,162.92
303.15,161.7
302.9,162.07
302.04,162.06
301.39,162.34
298.85,162.84
298.11,163.53
297.43,163.47
296.66,163.44
296.89,163.51
297.35,163.42
296.43,162.47
297.5,162.1
297.35,161.38
297.26,160.99
296.98,161.12
297.44,161.38
297.43,161.38
297.68,161.37
297.92,161.29
297.39,162.04
297.52,162.43
297.95,162.71
298.05,163.04
298.56,163.11
298.06,163.56
298.29,163.54
298.14,163.63
298.21,163.79
298.2,163.75
297.75,164.23
297.91,164.43
298.14,164.5
298.22,164.91
298.39,164.8
299.57,164.79
300.01,164.61
300.12,165.17
300.76,164.93
300.95,165.51
301.1,166.18
300.96,165.79
301.4,165.59
301.61,165.03
302.17,164.92
302.44,165.81
302.55,166.1
302.35,166.03
301.91,165.93
302.51,165.91
302.52,165.8
302.93,166.32
303.3,166.04
302.72,166.4
302.51,165.92
302.28,165.26
302.46,165.3
302.31,165.14
302.09,164.99
302.54,164.99
302.98,165.35
302.58,166.02
302.68,165.6
303.67,165.89
304.11,165.47
304.69,165.42
304.48,166.1
303.79,166.03
303.84,166.43
303.91,166.42
304.34,166.24
304.03,166.25
303.69,166.35
303.86,165.76
303.77,165.6
303.73,165.46
304.48,165.87
304.4,165.77
303.95,166.16
304.27,165.71
303.43,165.68
303.67,165.94
303.44,165.57
303.32,166.53
303.04,166.26
302.62,165.52
302.66,165.41
302.71,164.27
303.17,165.29
303.77,165.36
304.2,165.61
304.3,165.96
304.54,165.89
305.37,166.26
305.42,165.78
304.8,165.19
304.87,165.2
304,165.27
303.78,165.38
303.51,165.52
302.98,165.14
303.33,165.07
303.73,165.82
304.37,166.36
304.07,165.96
304.3,165.42
303.67,165.26
303.22,165.56
303.78,165
304.02,164.69
305.04,164.82
306.5,164.33
305.62,164.41
305.47,163.77
304.89,164.03
302.89,164.79
302.24,164.69
302.73,164.23
303.17,162.99
302.72,161.51
299.93,161.05
294.91,160.87
289.04,161.14
285.35,160.35
283.41,159.04
281.2,157.07
277.99,155.41
275.17,154.04
271.29,152.42
269.49,151.27
267.2,150.45
259.9,149.91
255.52,149.31
251.4,148.92
249.5,147.49
246.68,145.72
243.5,144.34
240.75,143.07
237.97,142.55
233.26,143.15
224.82,143.33
219.89,144.09
217.06,143.13
214.15,143.25
208.54,143.02
203.88,142.75
201.69,142.08
198.42,141.26
193.9,140.81
187.93,140.54
184.38,139.55
179.35,138.83
176.18,138.45
173.17,138.6
167.54,139.39
164.3,139.42
158.11,137.83
154.74,135.68
151.13,134.54
143.81,132.17
138.52,129.18
135.01,127.07
131.35,125.21
129.21,123.8
126.83,122.6
125.71,120.01
124.14,118.78
123.95,117.33
123.94,115.34
124.45,112.92
126.17,110.93
126.78,108.67
127.31,106.93
127.71,106.01
127.38,104.4
126.37,103.98
126.2,104.38
126.54,104.06
127.02,103.83
126.99,104.72
126.1,105.06
